S2_band0_mean,S2_band0_std,S2_band0_min,S2_band0_max,S2_band1_mean,S2_band1_std,S2_band1_min,S2_band1_max,S2_band2_mean,S2_band2_std,S2_band2_min,S2_band2_max,S2_band3_mean,S2_band3_std,S2_band3_min,S2_band3_max,S2_band4_mean,S2_band4_std,S2_band4_min,S2_band4_max,S2_band5_mean,S2_band5_std,S2_band5_min,S2_band5_max,S2_band6_mean,S2_band6_std,S2_band6_min,S2_band6_max,S2_band7_mean,S2_band7_std,S2_band7_min,S2_band7_max,S2_band8_mean,S2_band8_std,S2_band8_min,S2_band8_max,S2_band9_mean,S2_band9_std,S2_band9_min,S2_band9_max,S1A_band0_mean,S1A_band0_std,S1A_band0_min,S1A_band0_max,S1A_band1_mean,S1A_band1_std,S1A_band1_min,S1A_band1_max,S1A_band2_mean,S1A_band2_std,S1A_band2_min,S1A_band2_max,S1D_band0_mean,S1D_band0_std,S1D_band0_min,S1D_band0_max,S1D_band1_mean,S1D_band1_std,S1D_band1_min,S1D_band1_max,S1D_band2_mean,S1D_band2_std,S1D_band2_min,S1D_band2_max,label
1532.7385024507248,2207.7214360938638,-573.0,9864.0,1784.781624778392,2088.7751031423113,-389.0,10061.0,1742.8759516112211,2253.0523917525065,-516.0,10557.0,2226.8378871623736,2091.8646549284963,-571.0,10511.0,3562.0186672228597,1851.631325623348,-239.0,10932.0,3915.5672124309103,1853.0037391006053,-234.0,11128.0,4112.094587548232,1884.6448383925454,-345.0,11489.0,4194.895870268016,1850.6169608916296,0.0,11449.0,2799.4406090311813,1537.381358948896,-192.0,8941.0,1908.0222650954217,1365.6926638354846,0.0,6885.0,-12.646152229216971,2.6996227152887475,-24.09375,-1.9130859375,-18.690055838220076,2.526810507701354,-31.9375,-9.796875,6.044286278800004,3.194262062051142,-6.6796875,21.4375,-13.159534903507367,2.677038091336562,-24.71875,-2.76171875,-18.914567985265855,2.4654308571995296,-32.4375,-9.0703125,5.755053898617673,3.107661409912287,-6.8671875,18.96875,1
1856.7063015753938,1695.581601107911,-414.0,9167.0,2110.665041260315,1605.6006582164252,-269.0,9473.0,2158.2201118461435,1726.576829407709,-352.0,10025.0,2484.9308463479506,1591.8971946384079,-493.0,9920.0,3420.7024142399237,1470.7013271139085,-538.0,10201.0,3693.127497783537,1514.1156114766586,-555.0,10205.0,3807.543101684512,1552.5840504630607,-648.0,10459.0,3877.86547773307,1524.495667864974,0.0,10452.0,2919.0305530928185,1295.5440731848905,-177.0,8167.0,2205.047875605265,1182.2405659621656,0.0,6129.0,-8.075608069370166,4.328217530130871,-26.84375,14.15625,-18.443121545792916,3.303589385459107,-33.1875,-6.80859375,10.367915603427727,5.068310125653907,-8.875,35.4375,-10.697273815652043,2.9464774568964653,-27.390625,9.953125,-18.368394477246543,3.0698190049113987,-33.75,-3.640625,7.670673053615204,3.4410040135172593,-9.9921875,24.765625,1
1500.9608235392182,1606.9866044719624,-427.0,6963.0,1756.8837209302326,1488.6835815357276,-206.0,6923.0,1705.0918562974077,1599.7719518645013,-258.0,7170.0,2128.5388013670085,1440.4098998556733,-420.0,7095.0,3365.8513795115446,1390.110388263115,-526.0,7458.0,3686.0697674418607,1467.8840715904514,-593.0,7460.0,3815.293573393348,1515.8820112080573,-651.0,8432.0,3907.1780445111276,1488.7680865664197,0.0,7844.0,2563.791531216137,1227.5120403702542,-16.0,7040.0,1784.4250229223974,1124.3811859182017,25.0,6255.0,-10.814701479356216,2.544409579085038,-24.109375,-2.98046875,-17.295023004549215,2.8478825435613047,-31.390625,-8.2734375,6.480501362664134,3.1587712595140647,-8.0390625,19.96875,-11.430308277229743,2.6249954290682997,-27.046875,1.337890625,-17.644810067844343,2.723547446770949,-30.25,-9.1171875,6.214247333704357,3.052708186254184,-7.109375,18.953125,1
1854.030118185284,1927.713166445063,-414.0,9345.0,2032.4277544796034,1803.5531301502253,-339.0,9213.0,2064.4982844071674,1907.9180957425472,-472.0,10033.0,2297.9630194433853,1821.8062398006614,-489.0,10278.0,3265.215020968357,1729.5165798490098,-350.0,10817.0,3528.272588638963,1774.4266475686302,-375.0,11008.0,3649.7167365611895,1860.83897882705,-612.0,11334.0,3720.9416698436903,1786.1068442838657,0.0,11280.0,2667.9203202439953,1418.4846527215072,-154.0,7314.0,1957.1509721692719,1199.3092783058537,8.0,5621.0,-10.12622146125399,3.739770098730612,-23.203125,0.7529296875,-17.181833228247164,4.131797316474385,-29.453125,-4.68359375,7.056053302086617,3.0735072173340114,-6.12109375,20.109375,-10.445419161436988,3.706678754504199,-23.3125,0.1246337890625,-17.21778487265808,3.9780954225969465,-28.5,-5.72265625,6.772300945344519,2.98487757079791,-6.2890625,19.875,12
1445.9921460628316,1674.4484117620482,-558.0,7653.0,1722.9411124711003,1558.8483884515024,-250.0,7803.0,1664.1201550387598,1705.0748347838326,-357.0,8311.0,2128.0687814497483,1548.9313209568647,-570.0,8253.0,3487.9273425812594,1456.3544855054204,-582.0,8559.0,3834.1379028967767,1545.0755634682287,-647.0,8640.0,3956.2895756833946,1598.0428188782817,-704.0,8672.0,4065.1278389772883,1568.2289523206396,0.0,8733.0,2640.979804161567,1272.989815344791,-161.0,7010.0,1844.8150414796683,1173.6381900932086,0.0,6192.0,-10.338792362633558,3.6762697288263033,-24.109375,9.625,-17.805545715249664,3.0265397415955313,-33.1875,-6.5859375,7.467001657833454,4.140888468568183,-8.7421875,32.21875,-11.5254077022237,2.971242288897829,-25.25,1.845703125,-18.030558982090643,2.863281561402862,-34.53125,-7.4609375,6.5049635693542935,3.3375105156140368,-8.7265625,22.625,1
1817.9687249398557,2237.633479169438,-575.0,10031.0,2042.924619085806,2144.459869706908,-350.0,9791.0,2083.2721197540764,2322.1909729803024,-477.0,10790.0,2343.387062282812,2247.8970269968413,-593.0,11026.0,3259.178027265437,2090.714412138393,-422.0,11322.0,3483.8134188719596,2088.9211560760637,-433.0,11420.0,3581.672012830794,2171.5189369656837,-680.0,12023.0,3682.982892274793,2133.7087025396727,0.0,11951.0,2711.673616680032,1654.9239318242264,-241.0,7586.0,1992.9331729484095,1396.2901370526795,0.0,5745.0,-11.017269009725906,2.751202744689765,-22.40625,-2.45703125,-17.487334217506632,3.036049468049838,-30.359375,-9.0234375,6.470114602545107,3.2207577598442185,-9.4921875,19.890625,-10.969363197865354,2.7368807993005158,-21.71875,-2.287109375,-17.571558138341544,2.743141501081227,-28.90625,-9.078125,6.602140905821852,3.147844668329851,-5.8828125,17.71875,12
1737.869879856671,1975.8431220976054,-591.0,9978.0,1979.5058315183026,1880.9360921023645,-478.0,10166.0,2021.1193002178036,2011.459365955839,-532.0,10701.0,2371.311915969929,1888.5064265718167,-586.0,10537.0,3316.715976954964,1773.393541969582,-387.0,10805.0,3602.516370406801,1798.108302895265,-341.0,10892.0,3711.8605002459076,1847.6299945657108,-511.0,11489.0,3820.654324457247,1810.1250637992603,0.0,11312.0,2892.9111922995853,1461.5932662593384,-175.0,8983.0,2148.581887163634,1297.494324922992,0.0,6966.0,-11.082037168410166,2.898904718443846,-24.109375,4.26953125,-18.279151264379504,2.9940037232697603,-33.875,-6.80859375,7.197509964205569,3.387745663939836,-5.828125,29.109375,-11.238879256234068,3.010528496259925,-25.53125,4.1796875,-18.508578998300603,2.8764805540606373,-31.828125,-6.78515625,7.269521328823599,3.5400225433587527,-7.1328125,29.421875,1
1463.6379310344828,1767.962326156525,-582.0,8662.0,1662.3869286287088,1644.2502772338491,-383.0,8428.0,1628.7738572574178,1740.0265281157954,-455.0,9198.0,1934.724538893344,1652.192583418099,-612.0,9556.0,2891.479951884523,1602.7464430110088,-503.0,10034.0,3131.948275862069,1640.8563268293005,-450.0,10087.0,3198.943865276664,1696.6797169191323,-741.0,10676.0,3331.218524458701,1664.3409921687864,0.0,10502.0,2335.6672012830795,1361.4529442464693,-234.0,7170.0,1670.9037690457096,1181.6411397040672,0.0,5851.0,-9.843212761107427,2.6048378423045855,-19.203125,-0.8349609375,-16.608150281830238,2.736639191267623,-27.859375,-8.8203125,6.765120626191561,3.1167702751170365,-4.09765625,18.5625,-9.89653055726601,2.604811828404331,-19.359375,-2.3046875,-16.501991610221676,2.863931576790768,-27.390625,-9.4140625,6.605079410346271,3.3382802831819767,-5.25390625,18.1875,12
1774.5385751199706,1850.7989622134592,-456.0,9107.0,1978.2303433001107,1734.39539936924,-266.0,8890.0,1999.5230712440016,1844.4043992489853,-441.0,9651.0,2264.6471022517535,1755.3108105336037,-496.0,9997.0,3133.516057585825,1696.6089439399059,-329.0,10467.0,3353.6626061277225,1738.1357215412154,-335.0,10625.0,3466.1963824289405,1782.5720140931292,-543.0,11080.0,3513.9269102990033,1765.4259793927197,0.0,11044.0,2620.2587670727207,1383.3492792319391,-152.0,7358.0,1949.828349944629,1181.7756701911999,2.0,5786.0,-10.554176682692308,2.81019041681379,-21.3125,-1.095703125,-17.17797142094017,3.230805380771572,-28.234375,-7.19921875,6.623992823040674,3.0355288551636765,-4.29296875,18.09375,-11.191829648526078,2.6898792707055965,-20.859375,-2.82421875,-17.598067247732427,2.7966753338973462,-28.5,-8.265625,6.405912230614902,3.151573870473875,-5.234375,20.390625,12
1336.7380255659941,1752.587140428733,-511.0,6720.0,1547.7365624518714,1667.725722583831,-60.0,6759.0,1511.5483597720622,1775.0076473552367,-250.0,7015.0,1929.6397659017402,1633.4148385729318,-194.0,6884.0,3068.3909594948404,1419.5205712663947,22.0,7136.0,3445.1245187124596,1407.3839454717954,40.0,7296.0,3603.249191436932,1462.5544950986475,-38.0,7445.0,3717.2928538426,1393.756697991262,236.0,7409.0,2508.4014323117203,1295.2459956728044,116.0,6978.0,1690.80047743724,1209.4558275910558,57.0,6070.0,-11.21991820605021,2.564542209686196,-23.21875,-0.473876953125,-16.927469912124298,2.463284544271758,-29.890625,-8.046875,5.707971289348554,3.1022052730082192,-7.62890625,20.203125,-12.005877760613766,2.4792604545028523,-24.46875,-1.544921875,-17.47943472090823,2.429866406042454,-28.5,-9.4140625,5.473278795601404,3.1686192726969624,-6.34765625,18.8125,1
1176.5541810984662,1837.7485078455795,-495.0,6972.0,1370.3430644895266,1742.6951838406146,-228.0,7103.0,1312.0275441200727,1837.6796928566941,-291.0,7263.0,1702.1929737753587,1720.5700949955378,-539.0,7473.0,2935.141349167079,1575.7535018027522,-482.0,8348.0,3323.8570014844136,1597.5313027932514,-487.0,8404.0,3470.448952663698,1697.712807816637,-666.0,9277.0,3613.330859310572,1598.6620038609958,0.0,8655.0,2263.6810159986803,1360.1459978952469,-103.0,6886.0,1475.4708889988456,1238.2511543552328,0.0,6019.0,-10.39983143241953,2.46333487584616,-21.140625,-2.458984375,-15.855511371385706,2.515771370058593,-27.5,-5.953125,5.455623089363194,3.0486698167894417,-7.546875,20.28125,-11.710534210359675,2.3257507757409743,-21.203125,-3.310546875,-16.610683415653494,2.3818288982569316,-29.328125,-9.59375,4.899862435909994,2.929942590063895,-7.65234375,18.65625,1
1808.9651162790697,2234.3451514481744,-515.0,9372.0,1962.8785084202084,2080.6531649214617,-482.0,9403.0,2022.412991178829,2108.5957886535434,-458.0,9600.0,2301.891339214114,1940.1688564351102,0.0,9622.0,3299.750200481155,1600.887863290854,106.0,9558.0,3613.5284683239774,1552.4541269068984,105.0,9456.0,3745.862068965517,1644.4174051823368,0.0,10031.0,3790.3520449077787,1516.8008374982371,174.0,9284.0,2521.9302325581393,1267.843415792704,311.0,6429.0,1888.0408981555734,1122.372882986607,13.0,5104.0,-10.220606375373011,3.471881549551136,-22.640625,-0.95751953125,-16.26644458720159,3.5724866398866513,-31.796875,-7.38671875,6.04607728507854,3.058490230575346,-4.65625,19.265625,-10.209441657606604,3.515159619057069,-21.984375,0.775390625,-16.625556111453204,3.770326897696504,-31.90625,-7.296875,6.415733871084129,3.0559584632148464,-5.12109375,16.859375,17
1622.2811046511629,1847.3677239026842,-503.0,7932.0,1837.2014534883722,1723.2245903471078,-102.0,7693.0,1999.473546511628,1794.577309465672,0.0,7760.0,2247.413662790698,1671.6615832581772,-246.0,7721.0,3021.531395348837,1445.5831191069196,156.0,7746.0,3305.8561046511627,1420.4282016689383,253.0,7766.0,3349.251162790698,1444.020449047066,229.0,8181.0,3517.5343023255814,1396.3039460912019,286.0,7692.0,2590.5895348837207,1289.3181658074857,84.0,5919.0,2036.5607558139534,1203.6399474315053,0.0,5919.0,-11.695478515625,3.2293254120997132,-24.4375,-2.599609375,-17.736698467548077,3.041021639076994,-31.796875,-5.37109375,6.041526923546424,3.3536489610541573,-5.71875,19.453125,-11.609893973214286,3.171643908294167,-22.765625,-1.75,-18.263212193080356,3.122355411942466,-30.328125,-7.57421875,6.653102220807757,3.4600024424591345,-6.5078125,18.390625,12
1614.4523255813954,1947.2330470664303,-502.0,11705.0,1788.8662790697674,1831.786075792572,-259.0,11524.0,1915.4656976744186,1875.565405600086,-189.0,12169.0,2160.4180232558138,1761.6332314409326,-306.0,11930.0,3036.305523255814,1512.5830159703803,150.0,11717.0,3416.170058139535,1490.365186978337,201.0,11367.0,3540.2473837209304,1590.627728258861,182.0,12507.0,3605.252034883721,1458.444563536321,333.0,10777.0,2500.420930232558,1401.4017177675805,0.0,10229.0,1886.457558139535,1188.441140372093,0.0,7488.0,-11.165780123197115,3.1934768605207475,-23.0625,-2.50390625,-17.009588341346152,3.496813317021296,-29.734375,-7.11328125,5.844228046123798,3.298722034224328,-5.19140625,22.75,-10.306906414031982,3.5220070268428962,-26.484375,-0.0258941650390625,-16.581014229910714,3.736051753789611,-30.8125,-5.9140625,6.273724675859723,3.218913150441341,-7.078125,19.71875,6
1676.6916451335055,1789.2654808338239,-434.0,7320.0,1884.9233419465977,1662.5683218402678,-113.0,7292.0,2077.0241171403964,1699.439991696895,0.0,7495.0,2309.065460809647,1563.6297099892997,-118.0,7559.0,2998.5710594315246,1312.851235768513,265.0,7540.0,3248.9138673557277,1266.8153711796222,378.0,7578.0,3330.6933677863913,1317.359686402409,69.0,7616.0,3434.6451335055986,1240.3476645078722,450.0,7564.0,2687.5839793281652,1261.9197685299694,0.0,5131.0,2137.161068044789,1169.4005439157652,0.0,4862.0,-11.596137152777779,3.161811063439081,-23.046875,-3.443359375,-17.769555733618233,3.0851231938257104,-31.78125,-9.5546875,6.173896289618946,3.218023790545688,-4.89453125,18.828125,-11.357079819775132,3.007110659026026,-21.109375,-2.404296875,-17.906452546296297,3.3354687234987987,-29.40625,-8.0859375,6.549030574415096,3.343517928674259,-5.59375,17.921875,12
2038.3716370269037,2634.0427966684933,-626.0,11015.0,2209.7017783857727,2552.1710301528424,-622.0,11013.0,2324.047423620611,2682.2265425003125,-704.0,11541.0,2589.421340629275,2515.7476782482795,0.0,11502.0,3605.8955768353853,2143.3630147055383,0.0,11630.0,3966.4924760601916,2082.0021047797422,74.0,11636.0,4098.373917008664,2056.325715658237,20.0,11834.0,4121.020519835842,2041.332358206414,103.0,11743.0,2563.2681258549933,1672.6958826660104,0.0,8780.0,1962.7099863201095,1404.7551804447837,35.0,6539.0,-8.242906002545249,3.735461845093545,-22.0625,-0.6025390625,-14.753013056184011,4.1302701204102235,-30.703125,-6.21484375,6.510226260914522,3.017542965598937,-4.859375,17.609375,-8.409081142222513,3.516140476307288,-22.359375,-0.298095703125,-15.136810661764706,4.43072884454411,-30.328125,-6.421875,6.727543610217524,3.2493051229750884,-5.7265625,19.1875,12
1944.0325581395348,2499.7878950742593,-451.0,12934.0,2108.3468788249693,2390.0642850202644,-434.0,12928.0,2293.6869033047738,2394.0986072294822,-395.0,12197.0,2474.6761321909426,2265.186788741295,-116.0,10873.0,3145.9204406364747,2020.0899281425354,0.0,11210.0,3364.916034271726,1945.3231595054178,-218.0,11386.0,3471.2555691554467,1968.8146135225695,0.0,11544.0,3526.890330477356,1890.917855195254,0.0,11382.0,2678.334394124847,1391.2816135070032,237.0,7390.0,2109.382864137087,1206.7600314937893,176.0,5697.0,-11.913536658653847,3.818366983935109,-26.0625,-1.5244140625,-17.371738360323885,4.407257602640943,-32.375,-7.42578125,5.458350563203758,3.244168114080297,-6.6484375,17.203125,-11.365068139097744,3.7009766896999636,-26.484375,-2.482421875,-17.34498590225564,4.797615695836092,-32.5,-8.2734375,5.979868118171405,3.6261087607363205,-6.31640625,21.5,12
1809.9567770730562,2543.181374186227,-575.0,15717.0,1990.7928118393236,2583.6493014280336,-570.0,15727.0,2160.1484613577636,2683.4808202597615,-512.0,15090.0,2343.959595959596,2587.8744041498353,-199.0,14645.0,3133.8567066008927,2328.356780700949,-22.0,14041.0,3436.349776838149,2254.6368370831524,-373.0,13281.0,3454.897110641297,2158.5777197866923,0.0,13417.0,3596.136246182758,2184.1533129293753,0.0,13304.0,2416.245947850599,1425.8370940329637,186.0,7049.0,1845.3392060136246,1154.6845183428916,230.0,5526.0,-10.925816761363636,2.982456423327598,-23.046875,-2.404296875,-16.97309999028749,3.612995437912842,-30.703125,-8.421875,6.047570663250595,3.2142014693989025,-5.76171875,19.875,-10.604815312725469,2.945961557857247,-24.546875,0.8154296875,-17.427312748015872,3.883813275150159,-35.4375,-6.12109375,6.822454376000518,3.4884691476043566,-7.51171875,22.984375,12
1660.9578488372092,1719.8917398399794,-404.0,7423.0,1881.3523255813955,1594.038647639702,0.0,7232.0,2007.4226744186046,1672.6791199171469,0.0,7342.0,2255.039534883721,1523.0063249635089,-234.0,7394.0,3188.140988372093,1238.7906725564965,290.0,7446.0,3515.5767441860467,1211.240644207458,459.0,7518.0,3626.444476744186,1273.6313013131428,502.0,7596.0,3680.313372093023,1208.8724739166162,529.0,7413.0,2564.8476744186046,1245.191196930494,0.0,5622.0,1992.315988372093,1155.9145271371485,0.0,5109.0,-9.50991229717548,3.1756953365771987,-24.4375,-1.59375,-16.697671274038463,3.444043059350517,-30.703125,-6.6171875,7.187905026949369,3.1798245995402956,-5.10546875,21.46875,-9.981623186383928,2.98445755079632,-24.296875,-1.208984375,-16.767099609375,3.5929585598142375,-31.90625,-8.15625,6.78514041355678,3.1067680671585083,-5.671875,20.484375,3
1723.7667958656332,1829.4418266690582,-434.0,7423.0,1962.78165374677,1705.54170208311,0.0,7528.0,2023.921834625323,1801.2777630913804,0.0,7831.0,2308.074289405685,1616.1464208186744,-361.0,7852.0,3304.454780361757,1368.0462340875688,436.0,7805.0,3635.1673126614987,1370.4516663531374,657.0,7785.0,3799.9321705426355,1502.2039501783586,598.0,7939.0,3796.136950904393,1353.2402345508501,755.0,7765.0,2624.770025839793,1187.927522968074,0.0,5592.0,1982.6124031007753,1089.8261932172445,0.0,4695.0,-11.11106937767094,2.5200539168088887,-20.046875,-3.53515625,-18.09295873397436,2.8195851160180507,-28.859375,-10.015625,6.982233265933828,3.1553914406833856,-4.4375,19.921875,-11.202772352430555,2.521068270760184,-19.859375,-1.859375,-18.51000744047619,2.858015252757669,-30.828125,-10.1796875,7.3070137629433285,3.324656971911527,-4.7734375,22.25,3
1680.1642262417456,1758.4078490697186,-280.0,7463.0,1883.1263278782658,1649.3032338438807,0.0,7367.0,2140.532012632788,1628.2745882393067,0.0,7533.0,2319.057421762848,1544.064664189761,-24.0,7536.0,2797.505024404249,1429.716330306675,251.0,7468.0,2996.394774619581,1398.4942550850385,323.0,7454.0,3085.9468848693655,1408.9784856427796,239.0,7744.0,3182.9480333046226,1356.897489458032,395.0,7462.0,2736.7146138386447,1109.53875106578,35.0,5742.0,2169.812230835487,1043.9216712468485,0.0,5230.0,-10.50140187262583,3.1923366685611327,-24.4375,-1.8515625,-17.601880045109212,3.3611378674888934,-31.796875,-8.2265625,7.100652763171074,3.290500791878729,-5.93359375,20.875,-10.927214402832892,3.147162003864311,-25.0625,-1.6435546875,-17.776142250881833,3.3761124488358027,-31.90625,-6.18359375,6.8488190989014965,3.231692377895318,-5.12109375,18.453125,12
1942.8025628856194,3037.5727776669382,-888.0,15096.0,2114.3184622686285,3011.95254707852,-867.0,15190.0,2170.7921214997627,3100.0773739099463,-836.0,14662.0,2488.2064546748934,2915.8601654743334,0.0,14515.0,3485.4000949216897,2569.433456334412,0.0,14366.0,3788.213099193166,2483.6743928044298,-279.0,14291.0,3966.2852396772664,2458.105190094112,0.0,14018.0,3978.355481727575,2411.8529108490516,0.0,14014.0,2547.123398196488,1775.3702729389563,164.0,10284.0,1797.0189843379212,1389.1269566117742,144.0,7419.0,-11.08085753532182,2.9818023484824465,-25.765625,-3.783203125,-16.640688775510203,2.8561415098890794,-27.34375,-9.5078125,5.560173525727899,2.973049003324148,-5.62890625,17.828125,-10.691472872631195,3.007121014377529,-21.109375,-2.66015625,-16.694884293002914,3.1804206762907294,-30.828125,-8.8203125,6.003432836059926,3.0621174968336975,-4.6640625,16.453125,12
1464.4044489383216,1865.1228484630371,-489.0,8113.0,1671.1203235591506,1739.8865732707468,-394.0,7809.0,1736.4635995955512,1805.049902242323,-281.0,7863.0,2105.0075834175937,1643.042906426693,-108.0,7749.0,3199.419110212336,1414.2668566929506,157.0,7664.0,3583.2446916076847,1438.126482392131,234.0,7558.0,3684.1779575328615,1533.6865031250757,197.0,8330.0,3809.2340748230536,1404.8771527320932,377.0,7353.0,2401.3998988877656,1265.3312899580112,2.0,5642.0,1785.7244691607684,1105.3957434621104,0.0,5644.0,-9.902616484268853,3.5996994649427374,-24.4375,0.396484375,-15.819361413043477,3.5214379945091503,-27.703125,-6.15234375,5.917145877697795,3.2648818628144114,-4.68359375,18.515625,-9.870837933084239,3.4006804370352257,-23.609375,-0.265625,-16.18173160908385,3.596358494815359,-28.1875,-5.2734375,6.310697084035932,3.288235667239451,-8.328125,18.09375,6
